Steps,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward
10000,1.4189383,0.00029927367,-4.965522321558399,63.223684210526315,2.9402618,-4.965522309127999
20000,1.4188498,0.00029775916,-4.494659438368251,63.234177215189874,2.1907144,-4.491100561561858
30000,1.4192297,0.00029624577,-4.562522112093428,64.80536912751678,1.1330074,-4.562472449703105
40000,1.4191757,0.00029474412,-4.391423008841976,63.47435897435897,0.689437,-4.391555051534222
50000,1.4191808,0.0002932445,-4.568777420423888,64.45695364238411,0.096245684,-4.571878870949149
60000,1.4193345,0.00029174832,-4.540954897281858,67.98591549295774,-0.38865277,-4.540954898150874
70000,1.4188571,0.0002902545,-4.667314619426616,66.20666666666666,-0.75700504,-4.765175798945379
80000,1.4176362,0.00028875517,-4.370503257443536,64.90066225165563,-0.64576745,-4.271320472489919
90000,1.4164015,0.00028724995,-4.964784668399564,67.79861111111111,-1.0403095,-4.9646277306601405
100000,1.4158802,0.0002857527,-4.451235554734411,66.63013698630137,-1.0862373,-4.455548239098925
110000,1.4151709,0.00028425094,-4.544695053204008,67.99300699300699,-1.4533728,-4.544695058850558
120000,1.4147757,0.00028274988,-4.245890382527412,66.63698630136986,-1.5818822,-4.2458903578760685
130000,1.4142678,0.00028125723,-3.9463033495790825,67.65986394557824,-1.5353818,-3.938684922732311
140000,1.41409,0.00027975903,-4.324038264297068,67.53900709219859,-1.9526153,-4.329211234416761
150000,1.4140656,0.0002782543,-4.16247243617955,67.36241610738254,-2.2413394,-4.1564580587217135
160000,1.4136549,0.0002767583,-4.543573360354476,66.96503496503496,-2.3007727,-4.5471082614838245
170000,1.4129627,0.00027525786,-4.350301320147892,68.36986301369863,-2.3531456,-4.345079959826223
180000,1.4123003,0.00027375494,-4.348531465111492,66.62328767123287,-2.4767482,-4.353693840809825
190000,1.41133,0.00027225658,-3.8354040617346508,67.21917808219177,-2.196561,-3.8354040692522102
200000,1.4104041,0.00027074773,-4.080245543858516,71.56617647058823,-2.6678927,-4.072983651911771
210000,1.410109,0.0002692486,-4.427972804977824,69.62857142857143,-2.8092635,-4.432459520638412
220000,1.4097103,0.00026775265,-3.648751309668532,66.54054054054055,-2.5046794,-3.6392203625671717
230000,1.4088928,0.0002662497,-3.6873276035849614,69.19148936170212,-2.353713,-3.696922479381024
240000,1.408515,0.0002647461,-3.5605193405268083,70.15107913669065,-2.287519,-3.5605193223241423
250000,1.4085168,0.00026325014,-3.332353599860495,70.27536231884058,-2.2153306,-3.3196817287345874
260000,1.4084082,0.00026175487,-3.333959165281065,67.48979591836735,-2.4655204,-3.3340026940516876
270000,1.408376,0.00026025524,-3.0661572902773817,65.08666666666667,-2.2129235,-3.066199966023366
280000,1.4078726,0.0002587499,-3.2431985991456345,66.37162162162163,-2.2598004,-3.2431553398837916
