Steps,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward
480000,1.4059188,0.00022876407,-4.16578682558611,147.0655737704918,-1.8862275,-4.1657868493043
490000,1.406265,0.00022725569,-4.719850523916177,120.20689655172414,-2.4666903,-4.719850530141387
500000,1.4057971,0.00022576057,-3.6023103291257126,151.51724137931035,-1.8847464,-3.6023103208120526
510000,1.4049833,0.00022424922,-4.684613103985804,142.75,-2.5145977,-4.684613113438613
520000,1.404631,0.00022274652,-4.582683302983198,116.4047619047619,-2.5796812,-4.58268332321729
530000,1.40445,0.00022124787,-3.33327716767069,172.52631578947367,-1.9883022,-3.3332772043190504
540000,1.4041513,0.00021975538,-4.051997010698816,152.58823529411765,-2.0085163,-4.0519970276338215
550000,1.4034128,0.00021826055,-4.308891480900811,153.864406779661,-1.9931463,-4.308891465098171
560000,1.4024599,0.00021674986,-3.745579939638992,159.68333333333334,-1.7723273,-3.7455799277250965
570000,1.4017463,0.00021525103,-3.686708140637359,159.59016393442624,-1.7450278,-3.6639932822436094
580000,1.4012377,0.0002137556,-4.912033848290853,163.54237288135593,-2.0920007,-4.914326622709632
590000,1.4006761,0.00021224747,-3.516773097467289,156.044776119403,-2.0104291,-3.516773144255823
600000,1.4000297,0.00021075892,-3.1785364402116216,160.015873015873,-1.9370338,-3.1473483222747043
610000,1.3997271,0.00020925405,-3.712605355080922,129.4189189189189,-1.9374093,-3.731266620953878
620000,1.3997209,0.00020774516,-3.950551084535093,115.31111111111112,-2.2914183,-3.9505510749916235
630000,1.399382,0.00020624582,-3.7808127915785192,124.94871794871794,-2.0805776,-3.780812803369302
640000,1.3987345,0.00020475834,-4.136699936778506,121.55263157894737,-2.0092587,-4.136699931499989
650000,1.3985157,0.00020325894,-3.6234520934117227,142.8840579710145,-1.9937388,-3.6017675478668774
660000,1.3985097,0.00020175797,-3.0740519880177453,171.18,-1.6413041,-3.1137372651228716
670000,1.3983383,0.00020024792,-4.709615112870145,161.57575757575756,-1.9611276,-4.709615136468501
680000,1.398463,0.00019875442,-2.948985298636698,152.2941176470588,-1.8149369,-3.1382687094051445
690000,1.3984381,0.00019725233,-3.8019599909047512,162.87272727272727,-1.7236183,-3.5602642989584377
700000,1.3986113,0.0001957477,-3.636997088157971,134.77142857142857,-1.7530152,-3.63699714243412
710000,1.3985924,0.00019425173,-4.74687290017342,149.82432432432432,-2.2006042,-4.746872863757449
720000,1.3977175,0.00019275115,-4.529277281782901,127.10666666666667,-2.2369041,-4.529277287721634
730000,1.3970164,0.00019125821,-4.093186259004989,118.64383561643835,-2.2690885,-4.093186299482437
740000,1.3965284,0.00018975236,-3.4545530353543654,170.59375,-1.9115099,-3.4545530286850408
750000,1.3958787,0.00018825344,-4.389102411498997,118.8048780487805,-2.4001095,-4.389102420883208
760000,1.3955694,0.00018675563,-4.388270703415709,154.90769230769232,-1.9916633,-4.388270689031253
