Steps,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward
250000,1.4165045,0.00022648097,-2.938971580001463,66.24324324324324,-2.5192323,-3.0402391408444256
260000,1.4162128,0.00022348017,-1.7436684416857042,64.63087248322148,-2.155493,-1.6657879806558291
270000,1.4157306,0.00022049663,-2.1121985912896877,68.75352112676056,-2.1606185,-2.112198591966864
280000,1.4150732,0.00021748277,-2.3664586150987694,65.30666666666667,-2.256319,-2.3664586358269055
290000,1.4144803,0.00021448852,-3.61119161766611,68.375,-2.5479102,-3.6009985626369088
300000,1.4137797,0.00021147936,-2.0064947011139194,64.70394736842105,-2.1529531,-2.105288129103811
310000,1.4132898,0.00020849067,-2.0271272614787144,67.84615384615384,-2.0954444,-1.9439680530793138
320000,1.4123051,0.0002054776,-1.8244188873103593,66.54054054054055,-2.1601036,-1.8023972552852565
330000,1.4119328,0.00020248686,-2.4455468276274632,66.75524475524476,-2.1164484,-2.4637138737986484
340000,1.41163,0.00019950316,-0.6208358354641703,67.9103448275862,-1.652461,-0.6208358465083714
350000,1.4113287,0.00019649831,-2.9930354938244963,64.36184210526316,-2.4976275,-2.979415874212783
360000,1.4112457,0.00019349222,-3.039972930765912,65.86486486486487,-2.4897516,-3.053460394076053
370000,1.4113892,0.00019048474,-1.4967183388063214,66.94557823129252,-2.1207418,-1.4967183615682886
380000,1.4115027,0.0001874861,-2.5520573172366596,68.31468531468532,-2.4907558,-2.5340548975157065
390000,1.4120305,0.00018449071,-0.5891027625637233,67.15972222222223,-1.7821034,-0.620270309057729
400000,1.4119921,0.00018151078,1.448484155103757,67.55172413793103,-1.2343214,1.3895360939204693
410000,1.4113817,0.00017850757,-1.191810565988305,64.86092715231788,-1.7982912,-1.0925615645994413
420000,1.4109148,0.00017552347,-1.4838883712283755,69.6086956521739,-2.0743806,-1.4838303875556027
430000,1.4109744,0.00017250891,-1.7241810699106772,67.56756756756756,-1.9589854,-1.7465530231895063
440000,1.4105227,0.0001694712,0.14245534538628257,69.09929078014184,-1.3808095,0.14245535163803302
450000,1.410555,0.00016647104,-0.8666186329132567,65.5,-1.7842724,-0.9391530037626324
460000,1.4104099,0.00016348202,-0.03380952545039815,66.9041095890411,-1.3395691,0.06896034194386169
470000,1.4099885,0.0001605073,-1.596361886651325,64.6734693877551,-1.9715254,-1.619787832671726
480000,1.4095181,0.00015751403,-0.7833482680056675,67.91836734693878,-1.569223,-0.7540670770080122
490000,1.4092351,0.00015452078,-1.3153684084597779,64.25657894736842,-1.5788859,-1.3398327004967951
500000,1.4090303,0.00015152566,-1.0189289032316178,63.91447368421053,-1.5657791,-1.091568173408903
510000,1.4091682,0.00014850045,-0.0002558206664640215,64.15584415584415,-1.2407527,0.06393680038952058
520000,1.409677,0.00014549051,-1.5662093016613896,65.1,-1.868966,-1.721693209951391
530000,1.4099286,0.00014250747,-0.9741532193140018,63.98701298701299,-1.5476755,-0.8069896409107793
540000,1.4098216,0.00013949792,-0.7657493175876637,64.66666666666667,-1.4357642,-0.8658039820194244
550000,1.4095006,0.0001365103,-0.6823664687657787,60.2360248447205,-1.4874834,-0.5889080979439042
560000,1.4089512,0.00013351199,-0.8335205034505074,63.19871794871795,-1.5596263,-0.8337910087922444
570000,1.4086585,0.00013050236,-0.8592343590071033,62.11464968152866,-1.6257703,-0.9547158650057331
580000,1.4087298,0.0001275141,0.8182993402728945,62.94117647058823,-1.2407359,0.8775129832037083
590000,1.4086564,0.00012451704,-1.5726213703084293,62.17610062893082,-1.5261315,-1.6455316286109671
600000,1.4085103,0.000121530335,1.6160707243990788,59.8109756097561,-0.54253143,1.6665624433846185
610000,1.4084969,0.00011849781,-0.9700521336684963,59.97575757575758,-1.3772608,-0.9451329529558014
620000,1.4085064,0.00011546826,-0.0926762266899459,60.4875,-1.0770179,-0.09266874073073268
630000,1.4084717,0.000112495036,-1.5210968481972582,60.49068322981366,-1.4646147,-1.5429295973369368
640000,1.4083939,0.00010952083,-1.031707478206954,61.94375,-1.4524733,-1.1006943061010643
650000,1.4083383,0.000106500396,-0.8326846027824407,62.44871794871795,-1.3283995,-0.8327256288283911
660000,1.4080449,0.000103498554,0.29294415582697114,63.214285714285715,-0.7750992,0.3909545551937122
670000,1.4077209,0.00010050335,-1.1074143495664424,58.61077844311377,-1.2699558,-1.107961661489067
680000,1.4075854,9.749909e-05,-1.8596634053349745,59.96951219512195,-1.5372856,-1.8593183232062473
690000,1.407343,9.4504234e-05,-1.217115352834718,62.23717948717949,-1.7354064,-1.2419439224870341
700000,1.4073302,9.151315e-05,-1.7685316879112023,60.21951219512195,-1.7453434,-1.8403411008920407
710000,1.4071482,8.850674e-05,-2.098064160549346,60.074074074074076,-2.0439737,-2.0056221899059086
720000,1.4068865,8.5505606e-05,-0.1279122243845655,62.42580645161291,-1.2658302,-0.1593948360054921
730000,1.4066694,8.250608e-05,0.2200616580337497,61.9559748427673,-1.2839161,0.2200616514720257
740000,1.4063696,7.950134e-05,0.4090138574133762,61.742138364779876,-1.1647345,0.44364938677489
750000,1.4060556,7.649744e-05,1.069737158996879,61.38993710691824,-0.8010984,1.0314050279092044
760000,1.4058235,7.349304e-05,-0.08984455893781171,58.8433734939759,-1.2241987,-0.15061936595223166
770000,1.4058639,7.05051e-05,1.2123854501680895,59.45454545454545,-0.6924884,1.2649493884429874
780000,1.4058498,6.7508554e-05,-0.9521868876431004,58.44642857142857,-1.2274821,-1.0173867975255686
790000,1.4055715,6.450401e-05,1.8409668905674794,59.98159509202454,-0.3548911,1.8408785734805593
800000,1.4054443,6.149437e-05,2.3016331392751743,59.45398773006135,-0.31064698,2.301712909313433
810000,1.4053386,5.8503858e-05,2.168896385266569,59.08433734939759,0.013638501,2.168804831892611
820000,1.4051415,5.5493947e-05,0.5323053730993405,58.53846153846154,-0.84653866,0.5323550758894379
830000,1.4049889,5.2516327e-05,1.4859345293152286,58.660606060606064,-0.31307173,1.4860690874583793
840000,1.4048007,4.9511873e-05,0.23933055490523042,59.21556886227545,-0.8545809,0.2711241151913103
850000,1.4046637,4.6485755e-05,0.6672169825302042,59.10909090909091,-0.28151864,0.7230686909822096
860000,1.4046466,4.3496962e-05,2.4859100430459886,57.680473372781066,0.16213992,2.4415529646417675
870000,1.4047186,4.051059e-05,0.9946409580474774,57.1578947368421,-0.11867501,1.0302247214404976
880000,1.4047595,3.749089e-05,1.6086339243042298,57.198830409356724,-0.028699124,1.520871359353874
890000,1.4047219,3.4495228e-05,1.206714130294345,57.10588235294118,0.055388223,1.2067458972334861
900000,1.4046321,3.149984e-05,0.9227607253719942,58.55952380952381,-0.06669166,0.9761609476963444
910000,1.4045,2.8510183e-05,2.0889070470187376,57.33529411764706,0.34950387,2.0889070491142134
920000,1.404428,2.5504158e-05,1.6756079710718372,56.54545454545455,0.09095356,1.6283645850419999
930000,1.4044021,2.2499507e-05,2.0009658867548055,57.05882352941177,0.30807868,2.089203541769701
940000,1.4043808,1.9508361e-05,0.7987290161190632,58.36094674556213,-0.22764753,0.7987420650628897
950000,1.4043717,1.6493326e-05,2.397935660735688,57.380116959064324,0.45266518,2.397946197735636
960000,1.4043443,1.3485384e-05,-0.3102779523285348,55.24858757062147,-0.35423824,-0.3950078695759935
970000,1.4042925,1.0470085e-05,2.5293207173597003,56.06896551724138,0.46004513,2.5292253666824993
980000,1.4042661,7.4905142e-06,1.667151521586559,59.18787878787879,0.24288742,1.717063873018845
990000,1.4042668,4.512718e-06,2.9603654784458184,56.05172413793103,0.59615463,2.92000809716696
1000000,1.4042658,1.5077676e-06,2.9649500100423993,57.51744186046512,0.81258875,2.9649523575032175
