Steps,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward
620000,1.4064066,0.00011550295,-2.6210215848014764,52.73513513513514,-2.0649803,-2.539943754753551
630000,1.4064621,0.000112493275,-0.31543682288550035,51.584210526315786,-1.1100305,-0.39433263430469917
640000,1.405974,0.00010947507,0.000304822005670179,52.475935828877006,-0.7972058,0.08048448592105652
650000,1.4054567,0.00010649281,-0.8597827670164406,52.61290322580645,-1.1865307,-0.8598676887090488
660000,1.4052279,0.000103495644,-1.8154778705897594,51.61052631578947,-1.4193836,-1.8154241886970244
670000,1.4050361,0.00010048697,-0.9036882696004506,51.93617021276596,-1.2710513,-0.9256222190522643
680000,1.404892,9.749643e-05,1.2308293594040114,51.21465968586387,-0.14319411,1.2308293312241894
690000,1.4047291,9.449609e-05,-0.2497269653796684,49.075,-0.66668606,-0.2256090637277718
700000,1.4044333,9.1509246e-05,0.6120074320760397,52.16489361702128,-0.5155807,0.5322478434189837
710000,1.4040191,8.8505425e-05,0.3337836175942077,50.15384615384615,-0.3338548,0.4107128232717514
720000,1.4036324,8.550814e-05,0.4595673205758616,49.994897959183675,-0.35151044,0.3829785353142996
730000,1.4032831,8.2492574e-05,1.9195939539919955,49.43939393939394,0.6779107,1.9954444464258474
740000,1.4032648,7.949876e-05,-0.8703770969162663,48.83582089552239,-0.91626066,-0.9450497309589267
750000,1.40339,7.648953e-05,-1.4170299008999923,50.365979381443296,-1.0871443,-1.3397041542321135
760000,1.4033318,7.350583e-05,-0.024917749745941478,49.65989847715736,-0.38307968,-0.024876129506203125
770000,1.4032075,7.051222e-05,-0.9177601716103393,49.73979591836735,-0.6720085,-0.9388009988263174
780000,1.4030632,6.748885e-05,0.19715370196995918,48.49261083743843,-0.10268228,0.14889209134743944
790000,1.4030015,6.448839e-05,0.5585971034925377,47.567961165048544,-0.11672052,0.5585475618978148
800000,1.4028852,6.149258e-05,2.451324501695732,48.049019607843135,0.85715955,2.4514107414174315
810000,1.4025927,5.8495607e-05,0.8005539845931344,48.77,0.017005488,0.8004960064589978
820000,1.402437,5.552046e-05,0.8462597158962203,48.61691542288557,0.26425827,0.9208398005781482
830000,1.4023173,5.2511117e-05,-0.1506090110902623,49.437185929648244,-0.19167353,-0.15053465333416235
840000,1.4022535,4.9505557e-05,0.3832133064956442,49.785714285714285,-0.2836705,0.38315005072069414
850000,1.4021126,4.649742e-05,1.8425253627144478,46.80861244019139,0.91732544,1.842540634484097
860000,1.402077,4.3491855e-05,3.219999991156297,47.68780487804878,1.66188,3.2199599425603704
870000,1.4020097,4.051874e-05,1.9472442148790623,47.28365384615385,1.1619718,1.9473249484211779
880000,1.4019389,3.749952e-05,1.368680597212286,48.5771144278607,0.6661718,1.3686208889184899
890000,1.4018725,3.450587e-05,1.1543480938864656,46.94230769230769,0.7484687,1.1543336444749281
900000,1.4017787,3.1522275e-05,0.6787638359880964,49.24120603015076,0.4530626,0.6788643375039101
910000,1.4015985,2.8526267e-05,1.0251326757437753,47.41951219512195,0.4433164,1.0250448538399324
920000,1.4014596,2.550241e-05,2.5599301426869743,47.0622009569378,1.5668999,2.559911948891633
930000,1.401411,2.2498045e-05,0.24543921293362098,48.03431372549019,0.08596225,0.17198526716845877
940000,1.401406,1.9500854e-05,0.7041495133064759,47.601941747572816,0.3949885,0.7769232737352547
950000,1.4014095,1.6493608e-05,0.9227223373877192,47.5,0.5355597,0.9227640602412155
960000,1.4013921,1.3496113e-05,0.1534000212500081,50.035714285714285,-0.08784929,0.0769153145350972
970000,1.4013443,1.04987885e-05,1.3799172436790954,47.98522167487685,0.6747662,1.4537132923752802
980000,1.4013091,7.5066687e-06,0.9071343173683786,48.09803921568628,0.290471,0.8335892128593781
990000,1.401303,4.5055235e-06,0.16957103483410382,47.169082125603865,-0.009634245,0.16964346181223358
1000000,1.4012978,1.4948342e-06,0.9364207039777593,48.172413793103445,0.50958776,0.9363517234918519
