Steps,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward
540000,1.4067122,0.00021975255,-4.819675424763327,193.9056603773585,-1.970702,-4.813769187563314
550000,1.4060938,0.00021825112,-3.9827082893913635,229.02083333333334,-1.7735738,-3.9791666286376617
560000,1.4055537,0.0002167475,-4.877771366021729,180.9591836734694,-1.9563938,-4.886151930391788
570000,1.4049232,0.00021524543,-3.7490727231594394,259.969696969697,-1.6043087,-3.7490727758091507
580000,1.4041494,0.0002137443,-2.875390405508889,252.23809523809524,-1.5840366,-2.8753904052788304
590000,1.4030607,0.0002122474,-4.337994828652322,231.64102564102564,-1.6193528,-4.337994851554051
600000,1.4021356,0.00021074852,-4.215752583709745,264.2105263157895,-1.4728689,-4.2157525767229105
610000,1.4017957,0.00020924628,-4.463901840988876,215.1509433962264,-1.8782091,-4.463901889352304
620000,1.4016285,0.00020775107,-5.103897123105292,242.77142857142857,-1.5369122,-5.079011744874365
630000,1.4012603,0.00020623925,-4.712273843863564,251.6086956521739,-1.7696649,-4.738608525075177
640000,1.4007325,0.00020474051,-4.818046624055326,148.96666666666667,-2.0271583,-4.81804667947193
650000,1.4004476,0.00020324579,-4.331320968062899,248.23684210526315,-1.6632386,-4.3120864187744825
660000,1.4003088,0.00020174513,-4.698567307435988,205.3877551020408,-1.8054113,-4.697812218599173
670000,1.3997824,0.00020024237,-4.486169182846191,251.33333333333334,-1.6625401,-4.501015007030219
680000,1.3990816,0.00019873762,-4.522122518310367,164.6451612903226,-2.0947168,-4.522122554420944
690000,1.3985115,0.00019724804,-5.008774287626297,260.97435897435895,-1.66683,-5.008774268034941
700000,1.3980011,0.00019575967,-5.154043248788609,151.6,-2.3200545,-5.154043261085947
710000,1.3978045,0.00019424439,-4.203392003620975,200.02,-1.9968975,-4.203391961604357
720000,1.3978415,0.00019274348,-4.455521702447542,212.95652173913044,-1.8222622,-4.45552170049885
730000,1.3974817,0.00019124478,-4.7759574130288955,198.2340425531915,-1.8826045,-4.775957442503026
740000,1.3966489,0.00018975072,-4.201021050729124,249.60526315789474,-1.6735231,-4.201021068288307
750000,1.3962713,0.00018825589,-4.0741891499382215,285.7027027027027,-1.5365604,-4.074189210461603
760000,1.3962634,0.00018674425,-4.289063087573659,163.52631578947367,-1.8892819,-4.289063094281836
770000,1.3961004,0.0001852522,-4.038990111512964,183.54098360655738,-2.0535684,-4.038990120357666
780000,1.3960088,0.00018375646,-4.084685666677875,153.51785714285714,-1.9112961,-4.066989075460217
790000,1.3954135,0.0001822509,-3.9282323812021294,275.13513513513516,-1.5083041,-3.957963116466999
800000,1.3954042,0.00018075199,-4.803580736656351,185.21153846153845,-1.828632,-4.792419606271912
810000,1.3950485,0.00017925157,-3.749929937820707,245.975,-1.5235409,-3.789512136087912
820000,1.3947303,0.00017774149,-4.13853038277644,221.91304347826087,-1.7484471,-4.13853039495323
830000,1.394078,0.00017624118,-3.8563418683216666,303.06451612903226,-1.4494371,-3.8563419104583803
840000,1.3938906,0.0001747428,-3.7370744146728825,244.74418604651163,-1.4876804,-3.7370744157842424
850000,1.3935928,0.00017324524,-5.232347765998186,228.69565217391303,-1.7295281,-5.232347807806471
860000,1.393305,0.00017174768,-4.213133302032918,234.89743589743588,-1.5999824,-4.213133373321631
870000,1.3929582,0.00017024713,-5.075792383263931,167.49056603773585,-1.8513287,-5.076149955821725
880000,1.3922272,0.00016874845,-4.05341900222508,239.95238095238096,-1.7535652,-4.076762795188399
890000,1.391902,0.00016725087,-4.071250812327627,170.16949152542372,-1.9465076,-4.071250828645997
900000,1.3918465,0.0001657486,-4.310140882333971,215.79545454545453,-1.6476607,-4.310140886513347
910000,1.3916929,0.0001642479,-4.206314240908963,223.0612244897959,-1.6585817,-4.20631426793276
920000,1.3915753,0.000162753,-4.844614911236567,216.2,-1.7529068,-4.844614933989942
930000,1.3914319,0.00016125053,-3.852299923837927,223.775,-1.3421918,-3.852299973554909
940000,1.39104,0.00015974329,-4.842996314838952,203.4181818181818,-1.8896391,-4.842996336655183
950000,1.3905169,0.00015824515,-4.077422662205539,210.47727272727272,-1.5989213,-4.077422717247497
960000,1.3900834,0.00015674565,-3.9254340776100345,262.780487804878,-1.4157522,-3.9254341054616906
970000,1.3897396,0.000155253,-3.6527160904895997,261.4193548387097,-1.2343729,-3.652716122807995
980000,1.389404,0.00015375158,-3.401174909299516,271.975,-1.6644496,-3.401174924522638
990000,1.3888204,0.00015224883,-4.108222658300789,240.6590909090909,-1.5879176,-4.108222679658369
1000000,1.3881812,0.0001507454,-2.930969189106224,234.82051282051282,-1.4507428,-2.9309692170757513
1010000,1.3877757,0.00014924703,-2.8246485769459224,253.13513513513513,-1.2802944,-2.824648622524094
1020000,1.3872832,0.00014774811,-3.7340936548771424,291.90625,-1.3209258,-3.7340936748078093
1030000,1.38726,0.00014625829,-4.994924959470761,200.02083333333334,-1.7383864,-4.99492495553568
1040000,1.387248,0.00014474904,-3.5173282266931087,212.0566037735849,-1.6715952,-3.5173282690065086
1050000,1.3872702,0.00014325397,-4.214799932501353,263.1578947368421,-1.3394419,-4.19171348314833
1060000,1.3868713,0.00014175376,-4.241752147347775,216.45652173913044,-1.5527686,-4.259353182179496
1070000,1.3865842,0.00014025299,-4.36731212425703,217.4390243902439,-1.5739506,-4.367312178015709
1080000,1.3864915,0.00013874905,-4.172049934557031,278.72222222222223,-1.2878153,-4.172049990958637
1090000,1.3867354,0.00013724265,-4.529516878187469,142.6769230769231,-1.8407552,-4.529516906635119
1100000,1.3863969,0.00013574585,-4.524727225305965,203.3181818181818,-1.5688497,-4.524727224287662
1110000,1.3861486,0.00013425185,-3.692147031449114,305.02941176470586,-1.2678535,-3.6921470680219284
1120000,1.3858396,0.0001327487,-2.768315006418561,264.1,-1.2569426,-2.768315028492361
1130000,1.3857688,0.00013124676,-2.921715324455223,415.11538461538464,-0.93362457,-3.4157359915971757
1140000,1.3854046,0.00012975943,-4.2149999637275615,169.70212765957447,-1.441573,-3.930754148090879
1150000,1.3851464,0.00012824792,-2.985461489485505,288.4102564102564,-1.3141464,-2.9854614780499387
1160000,1.3846182,0.0001267494,-3.3747484966513834,228.25714285714287,-1.1675658,-3.374748426037175
1170000,1.3841901,0.00012524809,-2.8329511717790257,267.6585365853659,-1.1688441,-2.777224986162037
1180000,1.3846021,0.00012375186,-3.7899404896920346,272.05405405405406,-1.2939252,-3.8234157826947537
1190000,1.3846412,0.00012225773,-4.328078191494569,194.45652173913044,-1.4164628,-4.310959959278504
1200000,1.3847722,0.000120756566,-3.7231869029150717,241.02173913043478,-1.290691,-3.7524467923856797
1210000,1.3850462,0.00011925438,-3.996409735193749,212.53658536585365,-1.3119109,-3.996409823981727
1220000,1.385264,0.00011774736,-3.765824950154638,261.625,-1.155591,-3.765825006365776
1230000,1.3852109,0.000116248004,-3.6409242029767483,258.5135135135135,-1.268261,-3.640924246730031
1240000,1.3851177,0.00011475472,-4.042635673230636,200.05357142857142,-1.6317005,-4.042635694412248
1250000,1.3849684,0.00011325835,-4.341814498116516,157.3272727272727,-1.7010853,-4.341814524748108
1260000,1.3849142,0.00011175908,-4.758099955967919,254.0,-1.4909664,-4.758099994249642
1270000,1.3847696,0.00011025153,-3.4527624509025068,220.02083333333334,-1.3374649,-3.41859570993705
1280000,1.3846262,0.00010875573,-4.2946138864885315,221.30232558139534,-1.3833524,-4.311977265741337
1290000,1.3843516,0.00010725858,-4.725009470290388,198.0952380952381,-1.5821466,-4.725009434102547
1300000,1.3840189,0.0001057577,-2.983277264836612,251.86363636363637,-1.3511611,-2.9832773237404497
1310000,1.3837979,0.000104249455,-2.854587811481024,274.3636363636364,-1.0764962,-2.8545878176210504
1320000,1.3835869,0.00010274974,-3.997363218125336,218.24489795918367,-1.5628088,-3.9973632386144327
1330000,1.3835483,0.00010124415,-3.6075383704491495,333.0,-0.87783444,-3.5343279591202736
1340000,1.383649,9.9734934e-05,-4.7531110365323705,303.8888888888889,-1.1268016,-4.771616182415872
1350000,1.3835143,9.824678e-05,-4.557536781684337,212.02631578947367,-1.2761832,-4.557536757698185
1360000,1.3832347,9.674727e-05,-3.12401900609915,262.76190476190476,-1.2656265,-3.124019012919494
1370000,1.3830681,9.524943e-05,-3.1212049330959415,242.375,-1.09708,-3.0667589037464213
1380000,1.3829826,9.3751885e-05,-2.9331624522007282,221.35416666666666,-1.1623204,-2.9803346925396093
1390000,1.3829083,9.225828e-05,-3.52583679294759,232.6315789473684,-1.34392,-3.525836798313417
1400000,1.3827635,9.075318e-05,-3.848891596474156,199.9375,-1.3849586,-3.848891624249518
1410000,1.3825486,8.924416e-05,-2.2778349291067572,273.5,-1.0253834,-2.2778349411673844
1420000,1.3823359,8.775224e-05,-4.730278492114199,173.85714285714286,-1.7404035,-4.730278473147856
1430000,1.3820057,8.624804e-05,-3.352578479326829,311.89285714285717,-0.9500981,-3.352578546319689
1440000,1.3816524,8.474715e-05,-1.5154909163653483,298.5151515151515,-1.0359414,-1.5154909508472139
1450000,1.3813409,8.324041e-05,-3.5641169740954024,267.2439024390244,-1.0606854,-3.564117076102553
1460000,1.3809632,8.1741986e-05,-4.826046124482766,207.28205128205127,-1.4242804,-4.8260461405301704
1470000,1.380737,8.023393e-05,-3.708688220450901,321.2352941176471,-0.99441284,-3.708688268328414
1480000,1.3804661,7.87458e-05,-2.484006180158758,291.71875,-0.83189917,-2.484006187412888
1490000,1.3802553,7.725243e-05,-2.5312686774664144,338.40625,-0.8714191,-2.5312686868710443
1500000,1.3802887,7.575127e-05,-3.2730856521911584,268.8285714285714,-0.88506454,-3.2730856295142856
1510000,1.3804396,7.425624e-05,-3.309499984383971,210.88095238095238,-1.2927221,-3.309500008200606
1520000,1.3806318,7.2757524e-05,-2.7841703191580667,370.77777777777777,-0.76474035,-2.7841703811729395
1530000,1.3806021,7.126194e-05,-3.130216177317748,287.7837837837838,-0.9714159,-3.130216195675972
1540000,1.3804702,6.9762435e-05,-3.1207554886182254,228.17777777777778,-1.1028501,-3.120755527251297
1550000,1.3803815,6.825014e-05,-1.3660303083324283,300.54545454545456,-0.58295125,-1.3660303376840823
1560000,1.3803389,6.674068e-05,-3.5657376957798586,228.8,-1.1821307,-3.5657377413577502
1570000,1.3799919,6.524598e-05,-2.133933256904129,225.54761904761904,-0.87060684,-2.1339332849851678
1580000,1.3798423,6.374503e-05,-2.4192544830412688,293.27272727272725,-0.8282581,-2.419254529656786
1590000,1.3799267,6.2252344e-05,1.5665217179712667,383.9130434782609,-0.17169096,1.5665216154378394
1600000,1.3800124,6.075004e-05,-1.580506582175278,243.26666666666668,-0.9261684,-1.5805065779222383
1610000,1.3799673,5.924615e-05,-3.522092628115987,225.8780487804878,-0.92120975,-3.5220926049642447
1620000,1.3799363,5.774443e-05,-0.9529621791172413,272.94594594594594,-0.6906228,-0.9529621379600989
1630000,1.3799065,5.6245506e-05,-3.1301833010252773,210.19444444444446,-0.96982276,-3.1301833086957536
1640000,1.3799791,5.475188e-05,-2.00100482219444,289.0975609756098,-0.691559,-2.0010048496287043
1650000,1.3801087,5.3245203e-05,-3.322057085704901,223.14285714285714,-0.9104681,-3.3220570974406742
1660000,1.3801827,5.1740604e-05,-2.0135749749842944,238.875,-0.83738136,-1.9490978194678084
1670000,1.3801194,5.024036e-05,-2.443874447558283,185.9607843137255,-0.92984957,-2.493876901240303
1680000,1.3800845,4.875091e-05,-1.0601404056131365,205.80851063829786,-0.75755286,-1.0601404453528689
1690000,1.3801088,4.7244772e-05,-2.5398947140242774,168.75438596491227,-0.94088525,-2.5398947575636077
1700000,1.380151,4.574388e-05,-1.9473354232576374,329.0967741935484,-0.59292054,-1.947335432493879
1710000,1.3801858,4.4254877e-05,-3.0313372032433823,185.15686274509804,-0.9585168,-3.0313372625147594
1720000,1.3801914,4.275808e-05,-0.5108894664720681,243.78947368421052,-0.5830065,-0.5108895117515012
1730000,1.3801963,4.125812e-05,-0.8352285296083816,236.16666666666666,-0.6846414,-0.8352285671447005
1740000,1.380191,3.9755487e-05,-2.994321195556867,262.7878787878788,-0.6785976,-2.9943212787761833
1750000,1.3801951,3.8248712e-05,-1.9731512003203444,261.5609756097561,-0.6787963,-1.9731512522188628
1760000,1.380159,3.675772e-05,-1.9561555281384413,193.87037037037038,-0.63015705,-1.8892377283916157
1770000,1.3800428,3.5262834e-05,-0.23750994531583275,233.8,-0.49967024,-0.36593166702404256
1780000,1.3799163,3.375824e-05,-1.757478249359891,232.0,-0.6545461,-1.757478266954422
1790000,1.3798223,3.225086e-05,-2.1128592311223553,165.6851851851852,-0.75743335,-2.0551547396857783
1800000,1.3798088,3.0749376e-05,-2.7334348099652943,229.7391304347826,-1.0374948,-2.7853021802420312
1810000,1.3797513,2.9251409e-05,-1.7292949836053595,225.675,-0.89871216,-1.7292951358482243
1820000,1.3797477,2.7751787e-05,-0.8491925359388309,197.90740740740742,-0.54717606,-0.849192583312591
1830000,1.3797836,2.6246713e-05,-0.9214897874400628,204.0204081632653,-0.52624226,-0.9214897765492907
1840000,1.3798779,2.4755593e-05,-0.5856380526286861,224.85714285714286,-0.37772605,-0.5856380916777111
1850000,1.3800187,2.3256742e-05,-0.2867870396369272,282.258064516129,-0.18784833,-0.28678710758686066
1860000,1.3801517,2.1757007e-05,-2.5153999338454804,229.08695652173913,-0.81571496,-2.450364414850871
1870000,1.3802028,2.0249261e-05,-0.8444475636573597,245.23809523809524,-0.19469774,-0.951367397814296
1880000,1.3802185,1.874185e-05,-1.146904532644178,234.0909090909091,-0.3705934,-1.146904507651925
1890000,1.3801887,1.7254453e-05,-2.483209930371231,229.5,-0.5961212,-2.7954871060374455
1900000,1.3802158,1.5748772e-05,-1.042491612904693,205.8125,-0.18824838,-0.8233469454001408
1910000,1.3802036,1.4248001e-05,-3.445902158800487,220.11111111111111,-0.9160504,-3.404968123544346
1920000,1.3801574,1.2752335e-05,-3.5026582893588056,166.66666666666666,-0.99092734,-3.538257084330734
1930000,1.380128,1.1247194e-05,-1.8376079392107203,233.94,-0.6844807,-1.8376079760491848
1940000,1.3801417,9.753326e-06,-3.5003332739722457,164.40350877192984,-1.1896371,-3.500333289697505
1950000,1.3801684,8.2499155e-06,-1.4266245346003223,195.47368421052633,-0.6143398,-1.3601500276210052
1960000,1.3801807,6.755204e-06,-1.8230258897895477,153.88888888888889,-0.4745761,-1.8835018063133413
1970000,1.380193,5.2424725e-06,-2.058216887111361,190.74576271186442,-0.7813399,-2.2628619961183647
1980000,1.3802072,3.7509697e-06,-2.1052711089526484,212.93333333333334,-0.53726727,-1.77032450950808
1990000,1.3802149,2.2440229e-06,-1.0731254465257127,187.80392156862746,-0.4928748,-1.1536691879423766
2000000,1.3802164,7.50742e-07,-2.2474901110125596,185.64705882352942,-0.6303286,-2.2474901005625725
